timetable_id,stop_id,stop_sequence,stop_name,connected_routes
3539,799334,23,Commercial St at Centre St,"3/VA Hospital via Belmont, 5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street"
3539,799180,24,BAT Center,"10/11/Lisa & Howard via N Quincy & Court, 10/Lisa & Howard via N Quincy & Court, 11/Cary Hill & The Village, 12/Ashmont, 14/Stoughton via Brockton, 1/Montello Street Via North Main Street, 2/S Plaza/Campello Via Main Street, 3/VA Hospital via Belmont, 4A/Westgate Mall via N Warren, 4/Westgate via Pleasant, 5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street, 8/Southfield via Warren & Plain Street, 9/Pearl via W Elm & Torrey, BSU 4/Route 28, /Dial-A-Bat ADA Service, RF/Rockland Flex, /Test Area to Point Route"
3540,799306,1,Veterans Hospital,3/VA Hospital via Belmont
3540,799314,2,Belmont St at VA Entrance,3/VA Hospital via Belmont
3540,799315,3,Belmont St and Edinboro Ave,3/VA Hospital via Belmont
3540,799316,4,Belmont St and Lorraine Ave,3/VA Hospital via Belmont
3540,799317,5,Belmont St at Dunkin Donuts,3/VA Hospital via Belmont
3540,799318,6,DAngelos CVS Plaza,3/VA Hospital via Belmont
3540,799319,7,Brockton High School,3/VA Hospital via Belmont
3540,799300,8,Shaws West Plaza,3/VA Hospital via Belmont
3540,799320,9,Torrey St at Shaws Plaza,"3/VA Hospital via Belmont, 9/Pearl via W Elm & Torrey"
3540,799321,10,Torrey St and West St,"3/VA Hospital via Belmont, 9/Pearl via W Elm & Torrey"
3540,799322,11,Belmont St at Bat Shelter,3/VA Hospital via Belmont
3540,799323,12,Belmont St at Fairgrounds,3/VA Hospital via Belmont
3540,799324,13,Belmont St and Thurber Ave,3/VA Hospital via Belmont
3540,799325,14,Belmont St and Ash St,3/VA Hospital via Belmont
3540,799326,15,Belmont St and Manomet St,3/VA Hospital via Belmont
3540,799327,16,Belmont St and Grafton St,3/VA Hospital via Belmont
3540,799328,17,Belmont St and Minot Ave,3/VA Hospital via Belmont
3540,799329,18,Belmont St and Newbury St,3/VA Hospital via Belmont
3540,2738280,19,Belmont St and New Arnone School,3/VA Hospital via Belmont
3540,799331,20,Belmont St and Cottage St,"3/VA Hospital via Belmont, 8/Southfield via Warren & Plain Street"
3540,799332,21,Crescent St and Maple Ave,3/VA Hospital via Belmont
3540,799333,22,Commercial St and School St,"3/VA Hospital via Belmont, 5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street"
3540,799334,23,Commercial St at Centre St,"3/VA Hospital via Belmont, 5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street"
3540,799180,24,BAT Center,"10/11/Lisa & Howard via N Quincy & Court, 10/Lisa & Howard via N Quincy & Court, 11/Cary Hill & The Village, 12/Ashmont, 14/Stoughton via Brockton, 1/Montello Street Via North Main Street, 2/S Plaza/Campello Via Main Street, 3/VA Hospital via Belmont, 4A/Westgate Mall via N Warren, 4/Westgate via Pleasant, 5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street, 8/Southfield via Warren & Plain Street, 9/Pearl via W Elm & Torrey, BSU 4/Route 28, /Dial-A-Bat ADA Service, RF/Rockland Flex, /Test Area to Point Route"
3541,799306,1,Veterans Hospital,3/VA Hospital via Belmont
3541,799314,2,Belmont St at VA Entrance,3/VA Hospital via Belmont
3541,799315,3,Belmont St and Edinboro Ave,3/VA Hospital via Belmont
3541,799316,4,Belmont St and Lorraine Ave,3/VA Hospital via Belmont
3541,799317,5,Belmont St at Dunkin Donuts,3/VA Hospital via Belmont
3541,799318,6,DAngelos CVS Plaza,3/VA Hospital via Belmont
3541,799319,7,Brockton High School,3/VA Hospital via Belmont
3541,799300,8,Shaws West Plaza,3/VA Hospital via Belmont
3541,799320,9,Torrey St at Shaws Plaza,"3/VA Hospital via Belmont, 9/Pearl via W Elm & Torrey"
3541,799321,10,Torrey St and West St,"3/VA Hospital via Belmont, 9/Pearl via W Elm & Torrey"
3541,799322,11,Belmont St at Bat Shelter,3/VA Hospital via Belmont
3541,799323,12,Belmont St at Fairgrounds,3/VA Hospital via Belmont
3541,799324,13,Belmont St and Thurber Ave,3/VA Hospital via Belmont
3541,799325,14,Belmont St and Ash St,3/VA Hospital via Belmont
3541,799326,15,Belmont St and Manomet St,3/VA Hospital via Belmont
3541,799327,16,Belmont St and Grafton St,3/VA Hospital via Belmont
3541,799328,17,Belmont St and Minot Ave,3/VA Hospital via Belmont
3541,799329,18,Belmont St and Newbury St,3/VA Hospital via Belmont
3541,2738280,19,Belmont St and New Arnone School,3/VA Hospital via Belmont
3541,799331,20,Belmont St and Cottage St,"3/VA Hospital via Belmont, 8/Southfield via Warren & Plain Street"
3541,799332,21,Crescent St and Maple Ave,3/VA Hospital via Belmont
3541,799333,22,Commercial St and School St,"3/VA Hospital via Belmont, 5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street"
3541,799334,23,Commercial St at Centre St,"3/VA Hospital via Belmont, 5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street"
3541,799180,24,BAT Center,"10/11/Lisa & Howard via N Quincy & Court, 10/Lisa & Howard via N Quincy & Court, 11/Cary Hill & The Village, 12/Ashmont, 14/Stoughton via Brockton, 1/Montello Street Via North Main Street, 2/S Plaza/Campello Via Main Street, 3/VA Hospital via Belmont, 4A/Westgate Mall via N Warren, 4/Westgate via Pleasant, 5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street, 8/Southfield via Warren & Plain Street, 9/Pearl via W Elm & Torrey, BSU 4/Route 28, /Dial-A-Bat ADA Service, RF/Rockland Flex, /Test Area to Point Route"
3542,799180,1,BAT Center,"10/11/Lisa & Howard via N Quincy & Court, 10/Lisa & Howard via N Quincy & Court, 11/Cary Hill & The Village, 12/Ashmont, 14/Stoughton via Brockton, 1/Montello Street Via North Main Street, 2/S Plaza/Campello Via Main Street, 3/VA Hospital via Belmont, 4A/Westgate Mall via N Warren, 4/Westgate via Pleasant, 5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street, 8/Southfield via Warren & Plain Street, 9/Pearl via W Elm & Torrey, BSU 4/Route 28, /Dial-A-Bat ADA Service, RF/Rockland Flex, /Test Area to Point Route"
3542,799307,2,Legion Parkway and Main St,"3/VA Hospital via Belmont, 8/Southfield via Warren & Plain Street, 9/Pearl via W Elm & Torrey"
3542,799308,3,Legion Parkway and Warren Ave,"3/VA Hospital via Belmont, 8/Southfield via Warren & Plain Street, 9/Pearl via W Elm & Torrey"
3542,799309,4,Warren Ave and West Elm St,"3/VA Hospital via Belmont, 8/Southfield via Warren & Plain Street"
3542,799310,5,Belmont St and Newbury St,3/VA Hospital via Belmont
3542,799311,6,Belmont St and Wall St,3/VA Hospital via Belmont
3542,799312,7,Belmont St and Minot Ave,3/VA Hospital via Belmont
3542,799290,8,Belmont St and Elm Ave,3/VA Hospital via Belmont
3542,799291,9,Belmont St and Belmont Ave,3/VA Hospital via Belmont
3542,799292,10,Belmont St and Ash St,3/VA Hospital via Belmont
3542,799293,11,Belmont St and Moraine St,3/VA Hospital via Belmont
3542,799294,12,Belmont St and Thurber Ave,3/VA Hospital via Belmont
3542,799295,13,Belmont St and Kenelworth Ave,3/VA Hospital via Belmont
3542,799296,14,Torrey St and Belmont Pl,3/VA Hospital via Belmont
3542,799297,15,Torrey St and West St,3/VA Hospital via Belmont
3542,799298,16,West St and Belmont St,3/VA Hospital via Belmont
3542,799300,17,Shaws West Plaza,3/VA Hospital via Belmont
3542,799876,18,Stop and Shop Plaza,"13/Mini-Maller Westgate Mall, Brockton, 3/VA Hospital via Belmont"
3542,799301,19,Brockton High School,3/VA Hospital via Belmont
3542,799313,20,DAngelos CVS,3/VA Hospital via Belmont
3542,799303,21,Belmont St and Torrey Ave,3/VA Hospital via Belmont
3542,799304,22,Belmont St and Lorraine Ave,3/VA Hospital via Belmont
3542,799305,23,Belmont St and Edinboro Ave,3/VA Hospital via Belmont
3542,799306,24,Veterans Hospital,3/VA Hospital via Belmont
3543,799180,1,BAT Center,"10/11/Lisa & Howard via N Quincy & Court, 10/Lisa & Howard via N Quincy & Court, 11/Cary Hill & The Village, 12/Ashmont, 14/Stoughton via Brockton, 1/Montello Street Via North Main Street, 2/S Plaza/Campello Via Main Street, 3/VA Hospital via Belmont, 4A/Westgate Mall via N Warren, 4/Westgate via Pleasant, 5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street, 8/Southfield via Warren & Plain Street, 9/Pearl via W Elm & Torrey, BSU 4/Route 28, /Dial-A-Bat ADA Service, RF/Rockland Flex, /Test Area to Point Route"
3543,799307,2,Legion Parkway and Main St,"3/VA Hospital via Belmont, 8/Southfield via Warren & Plain Street, 9/Pearl via W Elm & Torrey"
3543,799308,3,Legion Parkway and Warren Ave,"3/VA Hospital via Belmont, 8/Southfield via Warren & Plain Street, 9/Pearl via W Elm & Torrey"
3543,799309,4,Warren Ave and West Elm St,"3/VA Hospital via Belmont, 8/Southfield via Warren & Plain Street"
3543,799310,5,Belmont St and Newbury St,3/VA Hospital via Belmont
3543,799311,6,Belmont St and Wall St,3/VA Hospital via Belmont
3543,799312,7,Belmont St and Minot Ave,3/VA Hospital via Belmont
3543,799290,8,Belmont St and Elm Ave,3/VA Hospital via Belmont
3543,799291,9,Belmont St and Belmont Ave,3/VA Hospital via Belmont
3543,799292,10,Belmont St and Ash St,3/VA Hospital via Belmont
3543,799293,11,Belmont St and Moraine St,3/VA Hospital via Belmont
3543,799294,12,Belmont St and Thurber Ave,3/VA Hospital via Belmont
3543,799295,13,Belmont St and Kenelworth Ave,3/VA Hospital via Belmont
3543,799296,14,Torrey St and Belmont Pl,3/VA Hospital via Belmont
3543,799297,15,Torrey St and West St,3/VA Hospital via Belmont
3543,799298,16,West St and Belmont St,3/VA Hospital via Belmont
3543,799300,17,Shaws West Plaza,3/VA Hospital via Belmont
3543,799876,18,Stop and Shop Plaza,"13/Mini-Maller Westgate Mall, Brockton, 3/VA Hospital via Belmont"
3543,799301,19,Brockton High School,3/VA Hospital via Belmont
3543,799313,20,DAngelos CVS,3/VA Hospital via Belmont
3543,799303,21,Belmont St and Torrey Ave,3/VA Hospital via Belmont
3543,799304,22,Belmont St and Lorraine Ave,3/VA Hospital via Belmont
3543,799305,23,Belmont St and Edinboro Ave,3/VA Hospital via Belmont
3543,799306,24,Veterans Hospital,3/VA Hospital via Belmont
3544,799180,1,BAT Center,"10/11/Lisa & Howard via N Quincy & Court, 10/Lisa & Howard via N Quincy & Court, 11/Cary Hill & The Village, 12/Ashmont, 14/Stoughton via Brockton, 1/Montello Street Via North Main Street, 2/S Plaza/Campello Via Main Street, 3/VA Hospital via Belmont, 4A/Westgate Mall via N Warren, 4/Westgate via Pleasant, 5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street, 8/Southfield via Warren & Plain Street, 9/Pearl via W Elm & Torrey, BSU 4/Route 28, /Dial-A-Bat ADA Service, RF/Rockland Flex, /Test Area to Point Route"
3544,799307,2,Legion Parkway and Main St,"3/VA Hospital via Belmont, 8/Southfield via Warren & Plain Street, 9/Pearl via W Elm & Torrey"
3544,799308,3,Legion Parkway and Warren Ave,"3/VA Hospital via Belmont, 8/Southfield via Warren & Plain Street, 9/Pearl via W Elm & Torrey"
3544,799309,4,Warren Ave and West Elm St,"3/VA Hospital via Belmont, 8/Southfield via Warren & Plain Street"
3544,799310,5,Belmont St and Newbury St,3/VA Hospital via Belmont
3544,799311,6,Belmont St and Wall St,3/VA Hospital via Belmont
3544,799312,7,Belmont St and Minot Ave,3/VA Hospital via Belmont
3544,799290,8,Belmont St and Elm Ave,3/VA Hospital via Belmont
3544,799291,9,Belmont St and Belmont Ave,3/VA Hospital via Belmont
3544,799292,10,Belmont St and Ash St,3/VA Hospital via Belmont
3544,799293,11,Belmont St and Moraine St,3/VA Hospital via Belmont
3544,799294,12,Belmont St and Thurber Ave,3/VA Hospital via Belmont
3544,799295,13,Belmont St and Kenelworth Ave,3/VA Hospital via Belmont
3544,799296,14,Torrey St and Belmont Pl,3/VA Hospital via Belmont
3544,799297,15,Torrey St and West St,3/VA Hospital via Belmont
3544,799298,16,West St and Belmont St,3/VA Hospital via Belmont
3544,799300,17,Shaws West Plaza,3/VA Hospital via Belmont
3544,799876,18,Stop and Shop Plaza,"13/Mini-Maller Westgate Mall, Brockton, 3/VA Hospital via Belmont"
3544,799301,19,Brockton High School,3/VA Hospital via Belmont
3544,799313,20,DAngelos CVS,3/VA Hospital via Belmont
3544,799303,21,Belmont St and Torrey Ave,3/VA Hospital via Belmont
3544,799304,22,Belmont St and Lorraine Ave,3/VA Hospital via Belmont
3544,799305,23,Belmont St and Edinboro Ave,3/VA Hospital via Belmont
3544,799306,24,Veterans Hospital,3/VA Hospital via Belmont
3545,799905,1,"WalMart (Oak St, Brockton)","13/Mini-Maller Westgate Mall, Brockton, 4/Westgate via Pleasant"
3545,799180,2,BAT Center,"10/11/Lisa & Howard via N Quincy & Court, 10/Lisa & Howard via N Quincy & Court, 11/Cary Hill & The Village, 12/Ashmont, 14/Stoughton via Brockton, 1/Montello Street Via North Main Street, 2/S Plaza/Campello Via Main Street, 3/VA Hospital via Belmont, 4A/Westgate Mall via N Warren, 4/Westgate via Pleasant, 5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street, 8/Southfield via Warren & Plain Street, 9/Pearl via W Elm & Torrey, BSU 4/Route 28, /Dial-A-Bat ADA Service, RF/Rockland Flex, /Test Area to Point Route"
3546,799905,1,"WalMart (Oak St, Brockton)","13/Mini-Maller Westgate Mall, Brockton, 4/Westgate via Pleasant"
3546,799180,2,BAT Center,"10/11/Lisa & Howard via N Quincy & Court, 10/Lisa & Howard via N Quincy & Court, 11/Cary Hill & The Village, 12/Ashmont, 14/Stoughton via Brockton, 1/Montello Street Via North Main Street, 2/S Plaza/Campello Via Main Street, 3/VA Hospital via Belmont, 4A/Westgate Mall via N Warren, 4/Westgate via Pleasant, 5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street, 8/Southfield via Warren & Plain Street, 9/Pearl via W Elm & Torrey, BSU 4/Route 28, /Dial-A-Bat ADA Service, RF/Rockland Flex, /Test Area to Point Route"
3547,799905,1,"WalMart (Oak St, Brockton)","13/Mini-Maller Westgate Mall, Brockton, 4/Westgate via Pleasant"
3547,799180,2,BAT Center,"10/11/Lisa & Howard via N Quincy & Court, 10/Lisa & Howard via N Quincy & Court, 11/Cary Hill & The Village, 12/Ashmont, 14/Stoughton via Brockton, 1/Montello Street Via North Main Street, 2/S Plaza/Campello Via Main Street, 3/VA Hospital via Belmont, 4A/Westgate Mall via N Warren, 4/Westgate via Pleasant, 5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street, 8/Southfield via Warren & Plain Street, 9/Pearl via W Elm & Torrey, BSU 4/Route 28, /Dial-A-Bat ADA Service, RF/Rockland Flex, /Test Area to Point Route"
3548,799180,1,BAT Center,"10/11/Lisa & Howard via N Quincy & Court, 10/Lisa & Howard via N Quincy & Court, 11/Cary Hill & The Village, 12/Ashmont, 14/Stoughton via Brockton, 1/Montello Street Via North Main Street, 2/S Plaza/Campello Via Main Street, 3/VA Hospital via Belmont, 4A/Westgate Mall via N Warren, 4/Westgate via Pleasant, 5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street, 8/Southfield via Warren & Plain Street, 9/Pearl via W Elm & Torrey, BSU 4/Route 28, /Dial-A-Bat ADA Service, RF/Rockland Flex, /Test Area to Point Route"
3548,799905,2,"WalMart (Oak St, Brockton)","13/Mini-Maller Westgate Mall, Brockton, 4/Westgate via Pleasant"
3549,799180,1,BAT Center,"10/11/Lisa & Howard via N Quincy & Court, 10/Lisa & Howard via N Quincy & Court, 11/Cary Hill & The Village, 12/Ashmont, 14/Stoughton via Brockton, 1/Montello Street Via North Main Street, 2/S Plaza/Campello Via Main Street, 3/VA Hospital via Belmont, 4A/Westgate Mall via N Warren, 4/Westgate via Pleasant, 5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street, 8/Southfield via Warren & Plain Street, 9/Pearl via W Elm & Torrey, BSU 4/Route 28, /Dial-A-Bat ADA Service, RF/Rockland Flex, /Test Area to Point Route"
3549,799905,2,"WalMart (Oak St, Brockton)","13/Mini-Maller Westgate Mall, Brockton, 4/Westgate via Pleasant"
3550,799180,1,BAT Center,"10/11/Lisa & Howard via N Quincy & Court, 10/Lisa & Howard via N Quincy & Court, 11/Cary Hill & The Village, 12/Ashmont, 14/Stoughton via Brockton, 1/Montello Street Via North Main Street, 2/S Plaza/Campello Via Main Street, 3/VA Hospital via Belmont, 4A/Westgate Mall via N Warren, 4/Westgate via Pleasant, 5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street, 8/Southfield via Warren & Plain Street, 9/Pearl via W Elm & Torrey, BSU 4/Route 28, /Dial-A-Bat ADA Service, RF/Rockland Flex, /Test Area to Point Route"
3550,799905,2,"WalMart (Oak St, Brockton)","13/Mini-Maller Westgate Mall, Brockton, 4/Westgate via Pleasant"
3551,799353,1,Westgate Mall Entrance by Sears,"13/Mini-Maller Westgate Mall, Brockton, 14/Stoughton via Brockton, 4A/Westgate Mall via N Warren, 4/Westgate via Pleasant"
3551,799180,2,BAT Center,"10/11/Lisa & Howard via N Quincy & Court, 10/Lisa & Howard via N Quincy & Court, 11/Cary Hill & The Village, 12/Ashmont, 14/Stoughton via Brockton, 1/Montello Street Via North Main Street, 2/S Plaza/Campello Via Main Street, 3/VA Hospital via Belmont, 4A/Westgate Mall via N Warren, 4/Westgate via Pleasant, 5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street, 8/Southfield via Warren & Plain Street, 9/Pearl via W Elm & Torrey, BSU 4/Route 28, /Dial-A-Bat ADA Service, RF/Rockland Flex, /Test Area to Point Route"
3552,799353,1,Westgate Mall Entrance by Sears,"13/Mini-Maller Westgate Mall, Brockton, 14/Stoughton via Brockton, 4A/Westgate Mall via N Warren, 4/Westgate via Pleasant"
3552,799180,2,BAT Center,"10/11/Lisa & Howard via N Quincy & Court, 10/Lisa & Howard via N Quincy & Court, 11/Cary Hill & The Village, 12/Ashmont, 14/Stoughton via Brockton, 1/Montello Street Via North Main Street, 2/S Plaza/Campello Via Main Street, 3/VA Hospital via Belmont, 4A/Westgate Mall via N Warren, 4/Westgate via Pleasant, 5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street, 8/Southfield via Warren & Plain Street, 9/Pearl via W Elm & Torrey, BSU 4/Route 28, /Dial-A-Bat ADA Service, RF/Rockland Flex, /Test Area to Point Route"
3553,799353,1,Westgate Mall Entrance by Sears,"13/Mini-Maller Westgate Mall, Brockton, 14/Stoughton via Brockton, 4A/Westgate Mall via N Warren, 4/Westgate via Pleasant"
3553,799180,2,BAT Center,"10/11/Lisa & Howard via N Quincy & Court, 10/Lisa & Howard via N Quincy & Court, 11/Cary Hill & The Village, 12/Ashmont, 14/Stoughton via Brockton, 1/Montello Street Via North Main Street, 2/S Plaza/Campello Via Main Street, 3/VA Hospital via Belmont, 4A/Westgate Mall via N Warren, 4/Westgate via Pleasant, 5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street, 8/Southfield via Warren & Plain Street, 9/Pearl via W Elm & Torrey, BSU 4/Route 28, /Dial-A-Bat ADA Service, RF/Rockland Flex, /Test Area to Point Route"
3554,799180,1,BAT Center,"10/11/Lisa & Howard via N Quincy & Court, 10/Lisa & Howard via N Quincy & Court, 11/Cary Hill & The Village, 12/Ashmont, 14/Stoughton via Brockton, 1/Montello Street Via North Main Street, 2/S Plaza/Campello Via Main Street, 3/VA Hospital via Belmont, 4A/Westgate Mall via N Warren, 4/Westgate via Pleasant, 5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street, 8/Southfield via Warren & Plain Street, 9/Pearl via W Elm & Torrey, BSU 4/Route 28, /Dial-A-Bat ADA Service, RF/Rockland Flex, /Test Area to Point Route"
3554,799353,2,Westgate Mall Entrance by Sears,"13/Mini-Maller Westgate Mall, Brockton, 14/Stoughton via Brockton, 4A/Westgate Mall via N Warren, 4/Westgate via Pleasant"
3555,799180,1,BAT Center,"10/11/Lisa & Howard via N Quincy & Court, 10/Lisa & Howard via N Quincy & Court, 11/Cary Hill & The Village, 12/Ashmont, 14/Stoughton via Brockton, 1/Montello Street Via North Main Street, 2/S Plaza/Campello Via Main Street, 3/VA Hospital via Belmont, 4A/Westgate Mall via N Warren, 4/Westgate via Pleasant, 5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street, 8/Southfield via Warren & Plain Street, 9/Pearl via W Elm & Torrey, BSU 4/Route 28, /Dial-A-Bat ADA Service, RF/Rockland Flex, /Test Area to Point Route"
3555,799353,2,Westgate Mall Entrance by Sears,"13/Mini-Maller Westgate Mall, Brockton, 14/Stoughton via Brockton, 4A/Westgate Mall via N Warren, 4/Westgate via Pleasant"
3556,799180,1,BAT Center,"10/11/Lisa & Howard via N Quincy & Court, 10/Lisa & Howard via N Quincy & Court, 11/Cary Hill & The Village, 12/Ashmont, 14/Stoughton via Brockton, 1/Montello Street Via North Main Street, 2/S Plaza/Campello Via Main Street, 3/VA Hospital via Belmont, 4A/Westgate Mall via N Warren, 4/Westgate via Pleasant, 5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street, 8/Southfield via Warren & Plain Street, 9/Pearl via W Elm & Torrey, BSU 4/Route 28, /Dial-A-Bat ADA Service, RF/Rockland Flex, /Test Area to Point Route"
3556,799353,2,Westgate Mall Entrance by Sears,"13/Mini-Maller Westgate Mall, Brockton, 14/Stoughton via Brockton, 4A/Westgate Mall via N Warren, 4/Westgate via Pleasant"
3557,799180,1,BAT Center,"10/11/Lisa & Howard via N Quincy & Court, 10/Lisa & Howard via N Quincy & Court, 11/Cary Hill & The Village, 12/Ashmont, 14/Stoughton via Brockton, 1/Montello Street Via North Main Street, 2/S Plaza/Campello Via Main Street, 3/VA Hospital via Belmont, 4A/Westgate Mall via N Warren, 4/Westgate via Pleasant, 5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street, 8/Southfield via Warren & Plain Street, 9/Pearl via W Elm & Torrey, BSU 4/Route 28, /Dial-A-Bat ADA Service, RF/Rockland Flex, /Test Area to Point Route"
3557,799181,2,Commercial St and School St,"1/Montello Street Via North Main Street, 5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street, /Dial-A-Bat Senior Service"
3557,799391,3,Crescent St and Otis St,"5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street"
3557,2740073,4,Crescent St and Brockton Day Nursery,5/Brockton Hospital via Centre Street
3557,799392,5,Crescent St and Summer St,"5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street"
3557,807105,6,Lyman St and Erie Ave,5/Brockton Hospital via Centre Street
3557,799394,7,Lyman St and Wendell Ave,5/Brockton Hospital via Centre Street
3557,799395,8,Lyman St and Centre St,5/Brockton Hospital via Centre Street
3557,799396,9,Centre St and Kingman St,5/Brockton Hospital via Centre Street
3557,799397,10,East Junior High School,5/Brockton Hospital via Centre Street
3557,2740074,11,Centre St and Hill St,5/Brockton Hospital via Centre Street
3557,799398,12,Centre St and Gladstone St,5/Brockton Hospital via Centre Street
3557,799399,13,Centre St at Plaza,5/Brockton Hospital via Centre Street
3557,799400,14,Centre St and Galen St,5/Brockton Hospital via Centre Street
3557,799401,15,Centre St and Brockton Ave,5/Brockton Hospital via Centre Street
3557,799402,16,Brockton Hospital,"5/Brockton Hospital via Centre Street, RF/Rockland Flex"
3557,799403,17,Centre St and Sterling Rd,5/Brockton Hospital via Centre Street
3557,799404,18,Libby St and Centre St,5/Brockton Hospital via Centre Street
3557,799405,19,Libby St and Quincy Ave,5/Brockton Hospital via Centre Street
3557,799407,20,Quincy St at Doctors Building,5/Brockton Hospital via Centre Street
3557,799408,21,Centre St and Guild Rd,5/Brockton Hospital via Centre Street
3557,799409,22,Centre St at Harold St-Ames Rd,5/Brockton Hospital via Centre Street
3557,799410,23,Centre St and Edward St,5/Brockton Hospital via Centre Street
3557,799411,24,Walmart,"5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street, RF/Rockland Flex"
3558,799180,1,BAT Center,"10/11/Lisa & Howard via N Quincy & Court, 10/Lisa & Howard via N Quincy & Court, 11/Cary Hill & The Village, 12/Ashmont, 14/Stoughton via Brockton, 1/Montello Street Via North Main Street, 2/S Plaza/Campello Via Main Street, 3/VA Hospital via Belmont, 4A/Westgate Mall via N Warren, 4/Westgate via Pleasant, 5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street, 8/Southfield via Warren & Plain Street, 9/Pearl via W Elm & Torrey, BSU 4/Route 28, /Dial-A-Bat ADA Service, RF/Rockland Flex, /Test Area to Point Route"
3558,799411,2,Walmart,"5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street, RF/Rockland Flex"
3559,799180,1,BAT Center,"10/11/Lisa & Howard via N Quincy & Court, 10/Lisa & Howard via N Quincy & Court, 11/Cary Hill & The Village, 12/Ashmont, 14/Stoughton via Brockton, 1/Montello Street Via North Main Street, 2/S Plaza/Campello Via Main Street, 3/VA Hospital via Belmont, 4A/Westgate Mall via N Warren, 4/Westgate via Pleasant, 5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street, 8/Southfield via Warren & Plain Street, 9/Pearl via W Elm & Torrey, BSU 4/Route 28, /Dial-A-Bat ADA Service, RF/Rockland Flex, /Test Area to Point Route"
3559,799411,2,Walmart,"5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street, RF/Rockland Flex"
3560,799411,1,Walmart,"5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street, RF/Rockland Flex"
3560,799412,2,Brockton Ave at Line,5/Brockton Hospital via Centre Street
3560,799416,3,Centre Street and Short Street,5/Brockton Hospital via Centre Street
3560,799413,4,Centre Street and Edward Street,5/Brockton Hospital via Centre Street
3560,799417,5,Centre St and Bates Rd,"5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street"
3560,2740070,6,Centre St and Ames Rd,5/Brockton Hospital via Centre Street
3560,2740071,7,Centre St and Guild Rd,5/Brockton Hospital via Centre Street
3560,799418,8,Centre St and Quincy St,"5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street"
3560,799402,9,Brockton Hospital,"5/Brockton Hospital via Centre Street, RF/Rockland Flex"
3560,799420,10,Centre St and Adams St,5/Brockton Hospital via Centre Street
3560,799421,11,Centre St and Prince St,5/Brockton Hospital via Centre Street
3560,799422,12,Centre St and Howland St,5/Brockton Hospital via Centre Street
3560,799423,13,Centre St and Sheridan St,5/Brockton Hospital via Centre Street
3560,799424,14,East Junior High School,5/Brockton Hospital via Centre Street
3560,799426,15,Centre St and Lyman St,5/Brockton Hospital via Centre Street
3560,807106,16,Lyman St and Centre St,5/Brockton Hospital via Centre Street
3560,799427,17,Lyman St and Wendell Ave,5/Brockton Hospital via Centre Street
3560,799428,18,Lyman and Crescent Ave,5/Brockton Hospital via Centre Street
3560,799429,19,Crescent Ave and Plymouth St,"5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street"
3560,2740072,20,Crescent St and Otis St,"5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street"
3560,799333,21,Commercial St and School St,"3/VA Hospital via Belmont, 5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street"
3560,799334,22,Commercial St at Centre St,"3/VA Hospital via Belmont, 5/Brockton Hospital via Centre Street, 6/Massasoit via Crescent Street"
